7,5,473,90,65.525,233.52,1,4.9535,2.1108,0
7,6,506,112,36.335,122.11,1,16.365,8.1919,0
7,7,561,84,61.352,194.1,1,9.3627,3.6003,0
7,8,615,108,25.355,127.03,1,16.267,6.5908,0
8,1,53,102,61.08,218.56,1,4.1314,5.5897,0
8,2,208,95,74.175,223.43,1,4.7921,4.4372,0
8,3,184,96,36.23,154.55,1,12.624,10.615,0
8,4,377,82,72.068,242.59,1,4.7194,2.8046,0
8,5,476,90,65.655,232.97,1,5.034,2.1287,0
8,6,504,112,36.305,122.11,1,16.362,8.2209,0
8,7,558,85,61.3,193.84,1,9.3589,3.6321,0
8,8,613,108,27.016,127.08,1,16.266,6.6053,0
9,1,48,102,61.08,218.56,1,4.1136,5.6285,0
9,2,212,95,73.925,222.88,1,4.8791,4.469,0
9,3,183,96,36.35,154.56,1,12.621,10.628,0
9,4,380,82,71.936,242.03,1,4.7232,2.7887,0
9,5,479,90,65.786,232.41,1,5.0386,2.1042,0
9,6,503,112,36.275,122.1,1,16.361,8.2354,0
9,7,555,85,61.248,193.58,1,9.355,3.6639,0
9,8,611,108,28.839,127.13,1,16.265,6.6197,0
10,1,43,103,61.08,218.56,1,4.0197,5.6051,0
10,2,216,95,73.675,222.33,1,4.8899,4.4371,0
10,3,183,96,36.47,154.57,1,12.621,10.628,0
10,4,383,82,71.805,241.49,1,4.804,2.8105,0
10,5,482,90,65.918,231.85,1,5.1198,2.1221,0
10,6,502,112,36.245,122.1,1,16.36,8.25,0
10,7,553,85,61.196,193.31,1,9.3524,3.685,0
10,8,609,108,30.725,127.19,1,16.264,6.6341,0
11,1,37,103,61.08,218.56,1,3.998,5.6514,0
11,2,220,95,73.425,221.78,1,4.9803,4.461,0
11,3,183,96,36.59,154.57,1,12.621,10.628,0
11,4,386,82,71.675,240.94,1,4.8855,2.8325,0
11,5,485,90,66.05,231.3,1,5.1258,2.0892,0
11,6,500,112,36.216,122.09,1,16.357,8.279,0
11,7,550,85,61.145,193.05,1,9.3486,3.7168,0
11,8,607,107,32.63,127.24,1,16.477,6.7542,0
12,1,32,103,61.238,218.55,1,3.9798,5.69,0
12,2,224,95,73.176,221.23,1,4.9909,4.4288,0
12,3,183,96,36.71,154.58,1,12.621,10.628,0
12,4,389,82,71.545,240.38,1,4.8911,2.8085,0
12,5,487,90,66.182,230.75,1,5.2062,2.1153,0
12,6,499,112,36.188,122.08,1,16.356,8.2934,0
12,7,547,85,61.095,192.79,1,9.4654,3.8112,0
12,8,606,107,34.535,127.3,1,16.477,6.7542,0
13,1,26,104,61.782,218.53,1,3.8826,5.6739,0
13,2,228,95,72.928,220.68,1,5.082,4.4526,0
13,3,183,96,36.83,154.59,1,12.621,10.628,0
13,4,393,82,71.414,239.84,1,4.9751,2.8224,0
13,5,490,90,66.314,230.19,1,5.2107,2.0905,0
13,6,498,112,36.16,122.08,1,16.355,8.308,0
13,7,545,85,61.045,192.53,1,9.4628,3.8325,0
13,8,604,107,36.421,127.35,1,16.476,6.7687,0
14,1,20,104,63.155,218.48,1,3.8641,5.7122,0
14,2,232,95,72.68,220.13,1,5.0925,4.4202,0
14,3,183,96,36.95,154.6,1,12.621,10.628,0
14,4,396,82,71.282,239.28,1,4.9806,2.7982,0
14,5,493,90,66.445,229.63,1,5.2932,2.1084,0
14,6,496,112,36.132,122.07,1,16.352,8.337,0
14,7,542,85,60.995,192.26,1,9.4588,3.8644,0
14,8,602,107,38.244,127.4,1,16.475,6.7833,0
15,1,14,105,65.7,218.39,1,3.7712,5.6883,0
15,2,237,95,72.432,219.59,1,5.1868,4.4359,0
15,3,183,96,37.07,154.61,1,12.621,10.628,0
15,4,399,82,71.15,238.74,1,5.0634,2.8202,0
15,5,496,90,66.575,229.08,1,5.2976,2.0834,0
15,6,495,112,36.104,122.07,1,16.351,8.3515,0
15,7,539,85,60.945,192,1,9.4548,3.8963,0
15,8,600,107,39.905,127.45,1,16.473,6.8124,0
16,1,7,105,69.165,218.26,1,3.7524,5.7263,0
16,2,241,95,72.184,219.04,1,5.1971,4.4033,0
16,3,183,96,37.19,154.61,1,12.621,10.628,0
16,4,402,82,71.018,238.19,1,5.0689,2.7958,0
16,5,499,90,66.706,228.53,1,5.3808,2.1013,0
16,6,493,112,36.076,122.06,1,16.348,8.3805,0
16,7,536,85,60.895,191.74,1,9.5729,3.9922,0
16,8,598,107,41.266,127.49,1,16.472,6.8269,0
17,1,0,105,72.378,218.15,1,3.7336,5.7644,0
17,2,245,95,71.935,218.49,1,5.2869,4.4352,0
17,3,183,96,37.309,154.62,1,12.621,10.628,0
17,4,405,83,70.886,237.64,1,5.0743,2.7714,0
17,5,501,90,66.838,227.97,1,5.4633,2.1278,0
17,6,492,113,36.051,122.07,1,16.132,8.2756,0
17,7,534,86,60.845,191.47,1,9.448,3.9494,0
17,8,597,108,42.219,127.52,1,16.258,6.7208,0
18,1,1,106,74.057,218.12,1,3.6675,5.6872,0
18,2,249,95,71.685,217.94,1,5.3801,4.4591,0
18,3,183,96,37.427,154.63,1,12.621,10.628,0
18,4,408,83,70.755,237.09,1,5.0798,2.747,0
18,5,504,90,66.97,227.41,1,5.4676,2.1025,0
18,6,491,113,36.037,122.1,1,16.13,8.2899,0
18,7,531,86,60.795,191.21,1,9.4439,3.9812,0
18,8,595,108,42.763,127.53,1,16.256,6.7496,0
19,1,-4,106,73.244,218.22,1,3.6448,5.7326,0
19,2,253,95,71.435,217.39,1,5.3902,4.4261,0
19,3,183,96,37.545,154.64,1,12.621,10.628,0
19,4,411,83,70.625,236.54,1,5.1631,2.7687,0
19,5,507,90,67.102,226.86,1,5.5523,2.1205,0
19,6,489,113,36.041,122.18,1,16.128,8.3187,0
19,7,528,86,60.745,190.95,1,9.562,4.0777,0
19,8,594,108,43.004,127.54,1,16.255,6.7641,0
20,1,-7,106,69.735,218.48,1,3.6257,5.7704,0
20,2,257,95,71.185,216.84,1,5.4841,4.4499,0
20,3,183,96,37.663,154.65,1,12.621,10.628,0
20,4,414,83,70.495,235.99,1,5.2472,2.7906,0
20,5,510,90,67.234,226.31,1,5.5565,2.0951,0
20,6,487,113,36.071,122.33,1,16.125,8.3475,0
20,7,526,86,60.695,190.69,1,9.5592,4.099,0
20,8,592,109,43.075,127.56,1,16.042,6.6878,0
21,1,-9,106,64.375,218.86,1,3.6104,5.8007,0
21,2,261,95,70.935,216.29,1,5.494,4.4167,0
21,3,183,96,37.781,154.65,1,12.621,10.628,0
21,4,417,83,70.364,235.44,1,5.2525,2.7659,0
21,5,513,90,67.365,225.75,1,5.6419,2.1131,0
21,6,485,112,36.127,122.53,1,16.337,8.4965,0
21,7,523,86,60.645,190.43,1,9.555,4.131,0
21,8,591,109,43.068,127.59,1,16.041,6.7021,0
22,1,0,106,58.857,219.25,1,3.5605,5.6935,0
22,2,265,95,70.685,215.74,1,5.5886,4.4405,0
22,3,183,96,37.9,154.66,1,12.621,10.628,0
22,4,420,83,70.232,234.89,1,5.3372,2.7878,0
22,5,515,90,67.495,225.19,1,5.6447,2.096,0
22,6,483,112,36.201,122.79,1,16.335,8.5255,0
22,7,520,86,60.595,190.16,1,9.5509,4.163,0
22,8,590,109,43.022,127.65,1,16.04,6.7164,0
23,2,269,95,70.435,215.19,1,5.5984,4.407,0
23,3,183,96,38.02,154.67,1,12.624,10.615,0
23,4,423,83,70.1,234.34,1,5.3425,2.7629,0
23,5,518,90,67.626,224.64,1,5.7308,2.1141,0
23,6,481,112,36.286,123.07,1,16.117,8.4337,0
23,7,517,86,60.545,189.9,1,9.6702,4.2612,0
23,8,590,109,42.956,127.74,1,16.04,6.7164,0
24,2,273,95,70.185,214.64,1,5.6937,4.4308,0
24,3,183,96,38.14,154.68,1,12.624,10.615,0
24,4,426,83,69.968,233.79,1,5.4262,2.7932,0
24,5,521,90,67.758,224.09,1,5.7349,2.0883,0
24,6,479,112,36.375,123.36,1,16.114,8.4625,0
24,7,515,86,60.495,189.64,1,9.6674,4.2826,0
24,8,590,109,42.875,127.84,1,16.04,6.7164,0
25,2,277,95,69.935,214.1,1,5.701,4.4055,0
25,3,183,96,38.26,154.69,1,12.624,10.615,0
25,4,429,83,69.836,233.25,1,5.4314,2.7682,0
25,5,524,90,67.89,223.53,1,5.8217,2.1064,0
25,6,477,112,36.465,123.66,1,16.111,8.4912,0
25,7,512,86,60.445,189.38,1,9.6631,4.3148,0
25,8,590,109,42.786,127.95,1,16.04,6.7164,0
26,2,282,95,69.685,213.55,1,5.7994,4.4208,0
26,3,183,96,38.38,154.69,1,12.624,10.615,0
26,4,432,83,69.705,232.69,1,5.5176,2.7902,0
26,5,527,90,68.022,222.97,1,5.9107,2.1159,0
26,6,475,111,36.556,123.95,1,16.324,8.6416,0
26,7,509,86,60.395,189.11,1,9.6587,4.3469,0
26,8,589,109,42.695,128.06,1,15.832,6.6268,0
27,2,286,95,69.435,213,1,5.8089,4.3868,0
27,3,183,96,38.5,154.7,1,12.624,10.615,0
27,4,435,83,69.575,232.15,1,5.5227,2.765,0
27,5,529,90,68.154,222.42,1,5.9134,2.0985,0
27,6,473,111,36.648,124.24,1,16.106,8.5488,0
27,7,507,87,60.345,188.85,1,9.6558,4.3683,0
27,8,589,109,42.602,128.17,1,15.832,6.6268,0
28,2,290,95,69.185,212.45,1,5.9057,4.4105,0
28,3,183,96,38.62,154.71,1,12.624,10.615,0
28,4,438,83,69.444,231.59,1,5.6096,2.787,0
28,5,532,90,68.285,221.87,1,6.0017,2.1167,0
28,6,471,111,36.74,124.54,1,16.103,8.5775,0
28,7,504,87,60.295,188.59,1,9.6515,4.4004,0
28,8,589,109,42.51,128.29,1,15.832,6.6268,0
29,2,294,95,68.935,211.9,1,6.0033,4.4344,0
29,3,183,96,38.74,154.72,1,12.624,10.615,0
29,4,441,83,69.312,231.04,1,5.6146,2.7616,0
29,5,535,90,68.415,221.31,1,6.0057,2.0904,0
29,6,469,111,36.832,124.83,1,16.1,8.6063,0
29,7,501,87,60.245,188.32,1,9.6471,4.4325,0
29,8,589,109,42.417,128.4,1,15.832,6.6268,0
30,2,298,95,68.685,211.35,1,6.0126,4.3999,0
30,3,183,96,38.86,154.73,1,12.624,10.615,0
30,4,444,83,69.18,230.5,1,5.7023,2.7837,0
30,5,538,91,68.546,220.75,1,6.0097,2.0641,0
30,6,466,110,36.924,125.12,1,16.096,8.6494,0
30,7,498,87,60.195,188.06,1,9.6426,4.4646,0
30,8,589,109,42.323,128.51,1,15.832,6.6268,0
31,2,302,95,68.436,210.8,1,6.111,4.4237,0
31,3,183,96,38.98,154.73,1,12.624,10.615,0
31,4,447,83,69.048,229.94,1,5.7906,2.8059,0
31,5,541,91,68.678,220.2,1,6.0136,2.0378,0
31,6,464,110,37.015,125.42,1,16.093,8.6782,0
31,7,496,87,60.145,187.8,1,9.7647,4.5544,0
31,8,589,109,42.23,128.63,1,15.832,6.6268,0
32,2,306,95,68.188,210.25,1,6.1201,4.3891,0
32,3,183,96,39.1,154.74,1,12.624,10.615,0
32,4,450,84,68.916,229.4,1,5.7122,2.7326,0
32,5,543,91,68.81,219.65,1,6.1013,2.0645,0
32,6,462,110,37.105,125.71,1,16.091,8.707,0
32,7,493,87,60.095,187.54,1,9.7602,4.5867,0
32,8,589,109,42.137,128.74,1,15.832,6.6268,0
33,2,310,95,67.94,209.7,1,6.217,4.4215,0
33,3,183,96,39.22,154.75,1,12.624,10.615,0
33,4,453,84,68.785,228.84,1,5.8005,2.7545,0
33,5,546,91,68.942,219.09,1,6.1052,2.038,0
33,6,460,110,37.195,126.01,1,15.876,8.6142,0
33,7,490,87,60.045,187.27,1,9.7557,4.6189,0
33,8,589,109,42.043,128.86,1,15.832,6.6268,0
34,2,314,95,67.692,209.16,1,6.2261,4.3866,0
34,3,182,96,39.34,154.76,1,12.621,10.628,0
34,4,456,84,68.655,228.29,1,5.8054,2.7288,0
34,5,549,91,69.074,218.54,1,6.195,2.0559,0
34,6,458,109,37.285,126.3,1,16.085,8.7645,0
34,7,488,87,59.995,187.01,1,9.7511,4.6512,0
34,8,589,109,41.95,128.97,1,15.83,6.641,0
35,2,318,95,67.444,208.61,1,6.326,4.4104,0
35,3,182,96,39.46,154.77,1,12.621,10.628,0
35,4,459,84,68.525,227.75,1,5.8945,2.7508,0
35,5,552,91,69.205,217.98,1,6.2857,2.0739,0
35,6,456,109,37.375,126.59,1,16.082,8.7933,0
35,7,485,87,59.945,186.75,1,9.8731,4.7534,0
35,8,589,109,41.858,129.09,1,15.626,6.5386,0
36,2,322,95,67.195,208.06,1,6.3349,4.3753,0
36,3,182,96,39.58,154.77,1,12.621,10.628,0
36,4,463,84,68.394,227.2,1,5.9009,2.7163,0
36,5,555,91,69.335,217.43,1,6.2895,2.0471,0
36,6,454,109,37.465,126.89,1,16.079,8.8221,0
36,7,482,87,59.895,186.49,1,9.8685,4.7859,0
36,8,589,109,41.765,129.2,1,15.626,6.5386,0
37,2,327,95,66.945,207.51,1,6.4379,4.3901,0
37,3,182,96,39.7,154.78,1,12.621,10.628,0
37,4,466,84,68.262,226.65,1,5.9907,2.7382,0
37,5,557,91,69.466,216.87,1,6.3797,2.0741,0
37,6,451,109,37.554,127.18,1,15.863,8.7425,0
37,7,479,88,59.845,186.22,1,9.7372,4.7478,0
37,8,589,109,41.672,129.31,1,15.626,6.5386,0
38,2,331,95,66.695,206.96,1,6.5395,4.4139,0
38,3,182,96,39.82,154.79,1,12.621,10.628,0
38,4,469,84,68.13,226.1,1,5.9954,2.7121,0
38,5,560,91,69.57,216.32,1,6.3834,2.0471,0
38,6,449,108,37.642,127.47,1,16.072,8.894,0
38,7,477,88,59.795,185.96,1,9.8607,4.8399,0
38,8,589,109,41.58,129.43,1,15.626,6.5386,0
39,2,335,95,66.445,206.41,1,6.5482,4.3783,0
39,3,182,96,39.94,154.8,1,12.621,10.628,0
39,4,472,84,67.998,225.55,1,6.0845,2.7428,0
39,5,563,91,69.578,215.77,1,6.4757,2.0652,0
39,6,447,108,37.725,127.74,1,16.069,8.9228,0
39,7,474,88,59.745,185.7,1,9.8559,4.8723,0
39,8,588,109,41.487,129.54,1,15.625,6.5526,0
40,2,339,95,66.195,205.86,1,6.6506,4.402,0
40,3,182,96,40.06,154.81,1,12.624,10.615,0
40,4,475,84,67.866,225,1,6.0892,2.7165,0
40,5,566,91,69.344,215.23,1,6.4794,2.038,0
40,6,445,108,37.8,128,1,15.854,8.8281,0
40,7,471,88,59.695,185.44,1,9.8512,4.9047,0
40,8,588,108,41.393,129.66,1,15.829,6.6552,0
41,2,343,95,65.945,205.31,1,6.657,4.3751,0
41,3,182,96,40.18,154.81,1,12.624,10.615,0
41,4,478,84,67.735,224.45,1,6.1806,2.7385,0
41,5,569,91,68.659,214.71,1,6.5725,2.0561,0
41,6,444,108,37.862,128.22,1,15.852,8.8424,0
41,7,469,88,59.645,185.17,1,9.848,4.9262,0
41,8,588,108,41.3,129.77,1,15.829,6.6552,0
42,2,347,95,65.695,204.76,1,6.7604,4.3989,0
42,3,182,96,40.3,154.82,1,12.624,10.615,0
42,4,481,84,67.605,223.9,1,6.2728,2.7607,0
42,5,571,91,67.362,214.2,1,6.5737,2.047,0
42,6,442,108,37.913,128.41,1,15.849,8.8709,0
42,7,466,88,59.595,184.91,1,9.9713,5.0309,0
42,8,588,108,41.208,129.88,1,15.829,6.6552,0
43,2,351,95,65.445,204.21,1,6.7688,4.3628,0
43,3,182,96,40.42,154.83,1,12.624,10.615,0
43,4,484,84,67.475,223.35,1,6.2774,2.7341,0
43,5,574,91,65.454,213.72,1,6.6665,2.0743,0
43,6,440,107,37.954,128.58,1,16.059,9.0236,0
43,7,463,88,59.545,184.65,1,9.9665,5.0634,0
43,8,588,108,41.115,130,1,15.625,6.5526,0
44,2,355,95,65.195,203.67,1,6.873,4.3864,0
44,3,182,96,40.54,154.84,1,12.624,10.615,0
44,4,487,84,67.344,222.8,1,6.3705,2.7563,0
44,5,577,91,63.096,213.26,1,6.6689,2.0559,0
44,6,439,107,37.99,128.74,1,16.057,9.038,0
44,7,461,88,59.495,184.38,1,9.9632,5.0851,0
44,8,588,108,41.023,130.11,1,15.625,6.5526,0
45,2,359,95,64.945,203.12,1,6.8813,4.3501,0
45,3,182,96,40.66,154.85,1,12.624,10.615,0
45,4,490,84,67.212,222.25,1,6.375,2.7296,0
45,5,580,91,60.496,212.81,1,6.7625,2.0834,0
45,6,437,107,38.025,128.89,1,16.056,9.0524,0
45,7,458,88,59.445,184.12,1,9.9583,5.1177,0
45,8,588,108,40.93,130.22,1,15.625,6.5526,0
46,2,363,95,64.695,202.57,1,6.9863,4.3737,0
46,3,182,96,40.78,154.85,1,12.624,10.615,0
46,4,493,84,67.08,221.71,1,6.4689,2.7518,0
46,5,582,91,57.8,212.36,1,6.7625,2.0834,0
46,6,436,107,38.059,129.04,1,15.842,8.9423,0
46,7,455,88,59.395,183.86,1,10.083,5.2241,0
46,8,588,108,40.837,130.34,1,15.625,6.5526,0
47,2,367,95,64.445,202.02,1,6.9945,4.3371,0
47,3,182,96,40.9,154.86,1,12.624,10.615,0
47,4,496,84,66.948,221.16,1,6.4733,2.7249,0
47,5,585,91,55.075,211.91,1,6.8571,2.1111,0
47,6,434,107,38.093,129.2,1,15.839,8.9708,0
47,7,452,89,59.345,183.6,1,9.9484,5.1827,0
47,8,588,108,40.743,130.45,1,15.625,6.5526,0
48,2,372,95,64.195,201.47,1,7.1024,4.3514,0
48,3,182,96,41.02,154.87,1,12.624,10.615,0
48,4,499,85,66.816,220.6,1,6.4777,2.698,0
48,5,588,91,52.35,211.46,1,6.8595,2.0925,0
48,6,433,107,38.127,129.35,1,15.837,8.9851,0
48,7,450,89,59.294,183.34,1,9.945,5.2044,0
48,8,588,108,40.65,130.57,1,15.625,6.5526,0
49,2,376,95,63.945,200.92,1,7.2074,4.3844,0
49,3,182,96,41.14,154.88,1,12.624,10.615,0
49,4,502,85,66.685,220.06,1,6.4821,2.6711,0
49,5,590,91,49.625,211.01,1,6.8595,2.0925,0
49,6,431,107,38.16,129.5,1,15.834,9.0136,0
49,7,447,89,59.242,183.07,1,9.94,5.2369,0
49,8,588,108,40.557,130.68,1,15.625,6.5526,0
50,2,380,95,63.695,200.37,1,7.2153,4.3472,0
50,3,182,96,41.26,154.89,1,12.624,10.615,0
50,4,505,85,66.555,219.5,1,6.5768,2.6929,0
50,5,593,91,46.9,210.56,1,6.955,2.1204,0
50,6,430,107,38.193,129.65,1,15.833,9.0279,0
50,7,444,89,59.19,182.81,1,10.065,5.3441,0
50,8,588,108,40.463,130.8,1,15.625,6.5526,0
51,2,384,95,63.446,199.82,1,7.3232,4.3709,0
51,3,182,96,41.38,154.89,1,12.624,10.615,0
51,4,508,85,66.425,218.96,1,6.6723,2.715,0
51,5,596,91,44.176,210.11,1,6.9573,2.1017,0
51,6,428,107,38.227,129.8,1,15.83,9.0565,0
51,7,442,89,59.138,182.55,1,10.061,5.3659,0
51,8,587,108,40.37,130.91,1,15.624,6.5667,0
52,2,388,95,63.198,199.27,1,7.3309,4.3335,0
52,3,182,96,41.5,154.9,1,12.624,10.615,0
52,4,511,85,66.294,218.41,1,6.6766,2.6877,0
52,5,599,91,41.452,209.66,1,7.0526,2.1391,0
52,6,427,107,38.26,129.95,1,15.828,9.0707,0
52,7,439,89,59.086,182.28,1,10.056,5.3986,0
52,8,587,108,40.278,131.02,1,15.422,6.4656,0
53,2,392,95,62.95,198.72,1,7.4398,4.3571,0
53,3,182,96,41.62,154.91,1,12.624,10.615,0
53,4,514,85,66.162,217.85,1,6.773,2.7098,0
53,5,601,91,38.728,209.21,1,7.0537,2.1297,0
53,6,425,107,38.293,130.1,1,15.616,8.9753,0
53,7,436,89,59.035,182.02,1,10.051,5.4313,0
53,8,587,108,40.185,131.14,1,15.422,6.4656,0
54,2,396,95,62.702,198.18,1,7.4474,4.3194,0
54,3,182,96,41.74,154.92,1,12.624,10.615,0
54,4,517,85,66.03,217.31,1,6.7772,2.6824,0
54,5,604,91,36.004,208.76,1,7.1511,2.158,0
54,6,424,107,38.327,130.26,1,15.614,8.9895,0
54,7,433,89,58.985,181.76,1,10.177,5.5404,0
54,8,587,108,40.093,131.25,1,15.422,6.4656,0
55,2,399,95,62.454,197.63,1,7.5553,4.3525,0
55,3,182,96,41.86,154.93,1,12.624,10.615,0
55,4,520,85,65.898,216.75,1,6.8731,2.7136,0
55,5,607,91,33.28,208.32,1,7.1522,2.1485,0
55,6,422,107,38.361,130.41,1,15.611,9.0178,0
55,7,431,89,58.935,181.5,1,10.174,5.5623,0
55,8,587,108,40.003,131.37,1,15.422,6.4656,0
56,2,403,95,62.205,197.08,1,7.5628,4.3145,0
56,3,182,96,41.98,154.93,1,12.624,10.615,0
56,4,523,85,65.766,216.21,1,6.8773,2.686,0
56,5,610,91,30.555,207.87,1,7.2506,2.177,0
56,6,421,106,38.395,130.56,1,15.819,9.1564,0
56,7,428,89,58.885,181.24,1,10.168,5.5952,0
56,8,587,108,39.926,131.48,1,15.421,6.4795,0
57,2,407,95,61.955,196.53,1,7.6717,4.3476,0
57,3,182,96,42.1,154.94,1,12.627,10.602,0
57,4,526,85,65.635,215.66,1,6.9755,2.7082,0
57,5,612,91,27.83,207.42,1,7.2506,2.177,0
57,6,419,106,38.429,130.71,1,15.816,9.185,0
57,7,425,90,58.835,180.97,1,10.163,5.6281,0
57,8,587,107,39.88,131.59,1,15.623,6.5808,0
58,2,410,95,61.705,195.98,1,7.7817,4.381,0
58,3,182,96,42.22,154.95,1,12.627,10.602,0
58,4,529,85,65.505,215.11,1,6.9796,2.6804,0
58,5,615,91,25.132,206.97,1,7.3499,2.2058,0
58,6,418,106,38.463,130.86,1,15.814,9.1993,0
58,7,423,90,58.785,180.71,1,10.16,5.65,0
58,8,586,107,39.893,131.71,1,15.622,6.5949,0
59,2,414,95,61.455,195.43,1,7.789,4.3426,0
59,3,182,96,42.34,154.96,1,12.627,10.602,0
59,4,533,85,65.374,214.56,1,7.08,2.6932,0
59,5,618,91,22.525,206.54,1,7.3522,2.1866,0
59,6,416,106,38.497,131.01,1,15.601,9.1027,0
59,7,420,90,58.735,180.45,1,10.154,5.6829,0
59,8,586,108,39.984,131.82,1,15.42,6.4935,0
60,2,417,95,61.205,194.88,1,7.9001,4.376,0
60,3,181,96,42.46,154.97,1,12.624,10.615,0
60,4,536,85,65.242,214.01,1,7.0841,2.6652,0
60,5,620,91,20.15,206.15,1,7.3533,2.1771,0
60,6,415,106,38.53,131.16,1,15.6,9.1169,0
60,7,417,90,58.685,180.18,1,10.149,5.7157,0
60,8,585,108,40.156,131.94,1,15.42,6.4935,0
61,2,421,95,60.955,194.33,1,7.9073,4.3373,0
61,3,181,96,42.579,154.97,1,12.624,10.615,0
61,4,539,85,65.11,213.46,1,7.1841,2.6874,0
61,5,622,91,18.204,205.83,1,7.4525,2.2155,0
61,6,413,106,38.563,131.32,1,15.597,9.1452,0
61,7,414,90,58.635,179.92,1,10.276,5.8274,0
61,8,584,108,40.385,132.05,1,15.221,6.4074,0
62,2,425,95,60.705,193.78,1,8.0212,4.361,0
62,3,181,96,42.697,154.98,1,12.624,10.615,0
62,4,542,85,64.978,212.91,1,7.285,2.7097,0
62,5,623,91,16.842,205.61,1,7.4525,2.2155,0
62,6,412,106,38.597,131.47,1,15.595,9.1594,0
62,7,412,90,58.585,179.66,1,10.273,5.8494,0
62,8,582,108,40.646,132.16,1,15.219,6.4351,0
63,2,428,95,60.455,193.24,1,8.0266,4.3318,0
63,3,181,96,42.815,154.99,1,12.624,10.615,0
63,4,545,86,64.846,212.36,1,7.192,2.6309,0
63,6,410,106,38.63,131.62,1,15.592,9.1877,0
63,7,409,90,58.535,179.4,1,10.267,5.8825,0
63,8,581,108,40.92,132.28,1,15.217,6.449,0
64,2,432,95,60.205,192.69,1,8.1415,4.3556,0
64,3,181,96,42.933,155,1,12.45,10.488,0
64,4,548,86,64.715,211.81,1,7.2929,2.6529,0
64,6,409,106,38.663,131.77,1,15.59,9.2019,0
64,7,406,90,58.485,179.13,1,10.262,5.9155,0
64,8,580,108,41.198,132.39,1,15.216,6.4628,0
65,2,435,95,59.955,192.14,1,8.145,4.3359,0
65,3,181,96,43.051,155.01,1,12.45,10.488,0
65,4,551,86,64.585,211.26,1,7.2968,2.6245,0
65,6,407,106,38.697,131.92,1,15.587,9.2302,0
65,7,404,90,58.435,178.87,1,10.393,6.0181,0
65,8,579,108,41.475,132.51,1,15.215,6.4767,0
66,2,439,96,59.705,191.59,1,8.152,4.2966,0
66,3,181,96,43.17,155.01,1,12.45,10.488,0
66,4,554,86,64.455,210.71,1,7.3986,2.6465,0
66,6,406,106,38.731,132.07,1,15.379,9.1199,0
66,7,401,91,58.385,178.61,1,10.252,5.9706,0
66,8,577,108,41.752,132.62,1,15.213,6.5043,0
67,2,442,96,59.455,191.04,1,8.1572,4.2671,0
67,3,181,96,43.29,155.02,1,12.45,10.488,0
67,4,557,86,64.324,210.16,1,7.4024,2.6179,0
